Call type,Location,Dispatch time
VEHICLE ABANDONED VEHICLE,112 BERRY ST,2022-05-17 16:24:12
POLICE - SUBJECT DOWN,BASELINE I30 OVERPASS,2022-05-17 16:14:31
SUSPICIOUS PERSON,1418 CHERRY BROOK DR,2022-05-17 16:12:44
DISTURBANCE IN PROGRESS,4210 ASHER AVE,2022-05-17 16:04:54
UNKNOWN,100 S ROCK ST,2022-05-17 16:01:22
BREAKING OR ENTERING AUTO,4400 RIVER MOUNTAIN RD,2022-05-17 15:58:07
ASSIST MEDICAL,3904 PINE CONE DR,2022-05-17 15:56:35
SUSPICIOUS PERSON,1200 S SHACKLEFORD RD,2022-05-17 15:55:51
ACCIDENT INJURIES,N UNIVERSITY AVE / KAVANAUGH BLVD,2022-05-17 15:53:59
INFORMATION REPORT,1311 REBSAMEN PARK RD,2022-05-17 15:52:55
INDECENT EXPOSURE,7904 STANTON RD,2022-05-17 15:51:14
DISTURBANCE WITH WEAPON JUST OCCURRED,10422 CHICOT RD,2022-05-17 15:49:29
LOITERING,W 19TH ST / S STATE ST,2022-05-17 15:48:46
THEFT,2400 RIVERFRONT DR,2022-05-17 15:48:19
DISTURBANCE IN PROGRESS,4015 HOLT ST,2022-05-17 15:39:48
ASSIST MEDICAL,7500 S UNIVERSITY AVE,2022-05-17 15:39:05
CRIMINAL MISCHIEF JUST OCCURRED,2917 WOLFE ST,2022-05-17 15:33:17
RESIDENTIAL ALARM,3402 LEHIGH DR,2022-05-17 15:29:06
RESIDENTIAL ALARM,112 CHALLAIN DR,2022-05-17 15:28:43
THEFT,2301 S SCOTT ST,2022-05-17 15:26:14
BREAKING OR ENTERING AUTO JUST OCCURRED,4909 E CRESTWOOD DR,2022-05-17 15:25:36
DISTURBANCE JUST OCCURRED,1010 WOLFE ST,2022-05-17 15:23:15
SUSPICIOUS PERSON,11701 INTERSTATE 30,2022-05-17 15:21:56
DISTURBANCE IN PROGRESS,W ROOSEVELT RD / JOHNSON ST,2022-05-17 15:21:04
ACCIDENT,8818 KANIS RD,2022-05-17 15:20:16
LOITERING,10300 N RODNEY PARHAM RD,2022-05-17 15:18:57
UNKNOWN,7500 S UNIVERSITY AVE,2022-05-17 15:17:20
DISTURBANCE IN PROGRESS,2002 S FILLMORE ST,2022-05-17 15:16:36
DISTURBANCE IN PROGRESS,5116 W 31ST ST,2022-05-17 15:15:11
VEHICLE ABANDONED VEHICLE,12620 PLEASANT VIEW DR,2022-05-17 15:14:07
CHECK CONDITION OF SUBJECT,10524 W MARKHAM ST,2022-05-17 15:13:50
DISTURBANCE IN PROGRESS,11525 CANTRELL RD,2022-05-17 15:10:00
SHOPLIFTING,700 S BOWMAN RD,2022-05-17 15:08:32
CHECK CONDITION OF SUBJECT,19116 SUMMERSHADE DR,2022-05-17 15:06:45
BURGLARY,24 BASS CIR,2022-05-17 15:06:38
STANDBY TO PREVENT DISTURBANCE,10825 KANIS RD,2022-05-17 15:04:56
ACCIDENT INJURIES,2413 VANCE ST,2022-05-17 15:03:37
THEFT STOLEN VEHICLE,5200 PEACH LEAF CV,2022-05-17 15:02:54
RESIDENTIAL ALARM,2316 VALMAR ST,2022-05-17 15:02:08
STANDBY TO PREVENT DISTURBANCE,3917 W 12TH ST,2022-05-17 15:01:21
THEFT IN PROGRESS,15400 CHENAL PKY,2022-05-17 15:00:47
BURGLARY,3525 HOERNER RD,2022-05-17 14:59:44
SUSPICIOUS PERSON,1105 W 35TH ST,2022-05-17 14:58:47
DISTURBANCE IN PROGRESS,7201 KENTUCKY AVE,2022-05-17 14:57:47
RESIDENTIAL ALARM,50 CHENAL CIR,2022-05-17 14:57:01
DISTURBANCE IN PROGRESS,315 S ROCK ST,2022-05-17 14:54:44
BATTERY JUST OCCURRED,100 S ROCK ST,2022-05-17 14:51:46
RESIDENTIAL ALARM,4800 GUM SPRINGS RD,2022-05-17 14:50:32
DISTURBANCE WITH WEAPON IN PROGRESS,8 BRITTS LN,2022-05-17 14:49:32
ASSIST OTHER AGENCY,2901 BOULEVARD AVE,2022-05-17 14:48:38
RESIDENTIAL ALARM,3321 S BOWMAN RD,2022-05-17 14:48:06
BATTERY JUST OCCURRED,101 S SHACKLEFORD RD,2022-05-17 14:46:34
CHECK CONDITION OF SUBJECT,307 CAMBRIDGE PLACE DR,2022-05-17 14:43:31
ACCIDENT,25 SHERATON DR,2022-05-17 14:40:38
DISTURBANCE IN PROGRESS,7620 BASELINE RD,2022-05-17 14:39:19
ASSIST MEDICAL,1513 OLD FORGE DR,2022-05-17 14:35:58
INFORMATION REPORT,402 E 9TH ST,2022-05-17 14:28:52
ACCIDENT,401 JOHN BARROW RD,2022-05-17 14:27:38
ACCIDENT,W 16TH ST / S PINE ST,2022-05-17 14:27:16
ASSIST MEDICAL,1516 CUMBERLAND ST,2022-05-17 14:27:08
DISTURBANCE JUST OCCURRED,3320 BASELINE RD,2022-05-17 14:17:44
ROBBERY OF INDIVIDUAL,9101 W MARKHAM ST,2022-05-17 14:15:56
DISTURBANCE IN PROGRESS,2123 LABETTE MANOR DR,2022-05-17 14:10:26
CRIMINAL TRESPASS IN PROGRESS,2024 ARKANSAS VALLEY DR,2022-05-17 14:07:37
CRIMINAL TRESPASS IN PROGRESS,3500 BASELINE RD,2022-05-17 14:07:21
DISTURBANCE WITH WEAPON IN PROGRESS,2724 S STATE ST,2022-05-17 14:02:23
INFORMATION REPORT,10001 KANIS RD,2022-05-17 14:00:57
ASSIST MEDICAL,5720 W MARKHAM ST,2022-05-17 14:00:54
DISTURBANCE IN PROGRESS,11701 INTERSTATE 30,2022-05-17 13:49:05
RESIDENTIAL ALARM,304 N MONROE ST,2022-05-17 13:48:23
DISTURBANCE IN PROGRESS,6301 COLONEL GLENN RD,2022-05-17 13:45:52
TRAFFIC PURSUIT,INTERSTATE 630 / MARSHALL ST,2022-05-17 13:42:42
BURGLARY IN PROGRESS,1409 W DAISY L GATSON BATES DR,2022-05-17 13:15:28
BURGLAR ALARM,10000 MABELVALE WEST RD,2022-05-17 13:08:16
UNKNOWN,4 BUTTERMILK RD,2022-05-17 13:05:32
DISTURBANCE IN PROGRESS,1404 E 11TH ST,2022-05-17 13:04:43
THEFT JUST OCCURRED,10422 CHICOT RD,2022-05-17 13:03:51
SUSPICIOUS PERSON,306 MARKHAM CENTER DR,2022-05-17 13:03:11
DISTURBANCE IN PROGRESS,11500 FINANCIAL CENTRE PKY,2022-05-17 12:53:40
DISTURBANCE,13420 DAVID O DODD RD,2022-05-17 12:49:47
ADMINISTRATIVE,3201 W ROOSEVELT RD,2022-05-17 12:42:54
THEFT IN PROGRESS,2700 S SHACKLEFORD RD,2022-05-17 12:41:11
DISTURBANCE IN PROGRESS,5400 W 12TH ST,2022-05-17 12:40:09
CHECK CONDITION OF SUBJECT,GEYER SPRINGS RD / MYERSON DR,2022-05-17 12:34:25
RESIDENTIAL ALARM,2123 STAGECOACH VILLAGE CT,2022-05-17 12:33:44
CRIMINAL MISCHIEF IN PROGRESS,7805 NOLEN DR,2022-05-17 12:27:49
CHECK CONDITION OF SUBJECT,1114 W 36TH ST,2022-05-17 12:24:22
CHECK CONDITION OF SUBJECT,420 S UNIVERSITY AVE,2022-05-17 12:20:28
SUSPICIOUS PERSON,7501 INTERSTATE 30,2022-05-17 12:19:27
VEHICLE STOLEN VEHICLE,1006 JOHNSON ST,2022-05-17 12:15:06
INFORMATION REPORT,2508 AR 161,2022-05-17 12:13:34
ASSIST MEDICAL,10524 W MARKHAM ST,2022-05-17 12:11:15
VEHICLE STALLED VEHICLE,W 36TH ST / LUDWIG ST,2022-05-17 12:05:40
PROPERTY CHECK,3105 S SUMMIT ST,2022-05-17 12:03:54
BURGLAR ALARM,311 MAIN ST,2022-05-17 11:49:57
VEHICLE STALLED VEHICLE,SAINT VINCENT CIR / S UNIVERSITY AVE,2022-05-17 11:48:15
DISTURBANCE,10100 PALO ALTO DR,2022-05-17 11:40:39
ACCIDENT,1 CHILDRENS WAY,2022-05-17 11:37:25
CHECK CONDITION OF SUBJECT,WOLFE ST / WRIGHT AVE,2022-05-17 11:28:57
DISTURBANCE WITH WEAPON JUST OCCURRED,2711 W ROOSEVELT RD(MEN S),2022-05-17 11:28:11
SUSPICIOUS PERSON,9723 CHICOT RD,2022-05-17 11:25:03
UNKNOWN,11815 MARA LYNN RD,2022-05-17 11:23:17
ASSIST OTHER AGENCY,6504 TRACY AVE,2022-05-17 11:21:57
INFORMATION REPORT,2700 S SHACKLEFORD RD,2022-05-17 11:10:53
BATTERY JUST OCCURRED,3612 BASELINE RD,2022-05-17 11:06:45
ACCIDENT,4100 W MARKHAM ST,2022-05-17 10:56:47
BATTERY,9700 N RODNEY PARHAM RD,2022-05-17 10:52:26
DISTURBANCE IN PROGRESS,7501 INTERSTATE 30,2022-05-17 10:51:20
CRIMINAL TRESPASS IN PROGRESS,3505 WYNNE ST,2022-05-17 10:48:24
RESIDENTIAL ALARM,9 VERONA CT,2022-05-17 10:46:59
SUSPICIOUS PERSON,2700 S SHACKLEFORD RD,2022-05-17 10:45:06
ANIMAL VICIOUS ANIMAL,2806(2800) BLK ELKMONT CT,2022-05-17 10:37:42
SUSPICIOUS PERSON IN PROGRESS,7000 INTERSTATE 30,2022-05-17 10:26:41
BURGLARY,6838 CANTRELL RD,2022-05-17 10:21:22
CHECK CONDITION OF SUBJECT,420 NAPA VALLEY DR,2022-05-17 10:19:55
LOITERING,10300 N RODNEY PARHAM RD,2022-05-17 10:16:47
ACCIDENT,W MARKHAM ST / JACK STEPHENS DR,2022-05-17 10:16:33
DISTURBANCE JUST OCCURRED,6101 PATTERSON RD,2022-05-17 10:14:16
SUBJECT STOP,521 PRESIDENT CLINTON AVE,2022-05-17 10:10:38
CRIMINAL TRESPASS IN PROGRESS,4608 PRINCETON DR,2022-05-17 10:09:14
CHECK CONDITION OF SUBJECT,1104 LEWIS ST,2022-05-17 09:55:38
BATTERY JUST OCCURRED,1016 MCGOWAN ST,2022-05-17 09:46:43
CRIMINAL TRESPASS IN PROGRESS,600 HARDIN RD,2022-05-17 09:40:51
BURGLARY,1400 OLD FORGE DR,2022-05-17 09:34:52
CHECK CONDITION OF SUBJECT,12701 HINSON RD(MAIN),2022-05-17 09:30:33
ACCIDENT,11301 GEYER SPRINGS RD,2022-05-17 09:15:18
ASSIST MEDICAL,400 N UNIVERSITY AVE,2022-05-17 09:14:05
CRIMINAL TRESPASS IN PROGRESS,10800 FINANCIAL CENTRE PKWY,2022-05-17 09:11:01
DISTURBANCE IN PROGRESS,9809 CAPELLA LN,2022-05-17 09:05:51
RESIDENTIAL ALARM,205 WELLINGTON WOODS LOOP,2022-05-17 09:03:44
ACCIDENT,12400 INTERSTATE 30,2022-05-17 08:53:46
INFORMATION REPORT,918 GREEN MOUNTAIN DR,2022-05-17 08:50:50
CRIMINAL TRESPASS,10 RIVER MOUNTAIN RD,2022-05-17 08:46:36
CRIMINAL TRESPASS,2024 ARKANSAS VALLEY DR,2022-05-17 08:44:34
SUSPICIOUS PERSON,1501 N UNIVERSITY AVE,2022-05-17 08:40:29
CHECK CONDITION OF SUBJECT,3704 W 14TH ST,2022-05-17 08:34:20
RESIDENTIAL ALARM,24 DEAUVILLE CIR,2022-05-17 08:20:08
ACCIDENT,201 W CAPITOL AVE,2022-05-17 08:08:46
RESIDENTIAL ALARM,15 FOX RUN DR,2022-05-17 08:07:53
DISTURBANCE IN PROGRESS,11301 FINANCIAL CENTRE PKY,2022-05-17 08:06:52
RESIDENTIAL ALARM,409 W 32ND ST,2022-05-17 08:01:05
BREAKING OR ENTERING AUTO,5001 W 65TH ST,2022-05-17 08:00:03
CRIMINAL TRESPASS IN PROGRESS,2511 MAPLE ST,2022-05-17 07:57:42
VEHICLE ABANDONED VEHICLE,211 ASH ST,2022-05-17 07:53:00
TRAFFIC STOP,KIRK RD / CHENAL PKY,2022-05-17 07:48:47
DISTURBANCE IN PROGRESS,7111 INDIANA AVE,2022-05-17 07:39:27
CHECK CONDITION OF SUBJECT,N UNIVERSITY AVE / EVERGREEN DR,2022-05-17 07:22:59
PARKING VIOLATION,1100 BLK KAVANAUGH BLVD,2022-05-17 07:20:59
INFORMATION REPORT,7600 CANTRELL RD,2022-05-17 07:13:11
BURGLAR ALARM,1101 CUMBERLAND ST,2022-05-17 07:12:02
BURGLARY,7489 MABELVALE CTF,2022-05-17 07:08:12
BURGLARY,14000 OTTER CREEK PKY,2022-05-17 07:06:28
RESIDENTIAL ALARM,4 OLD FORGE CT,2022-05-17 07:05:14
ASSIST MEDICAL,6200 COLONEL GLENN RD,2022-05-17 06:44:24
INFORMATION REPORT,2601 S BATTERY ST,2022-05-17 06:37:10
INFORMATION REPORT,11500 CHICOT RD,2022-05-17 06:35:54
CHECK CONDITION OF SUBJECT,S PARK ST / W 7TH ST,2022-05-17 06:35:28
STANDBY TO PREVENT DISTURBANCE,9112 W 30TH ST,2022-05-17 06:26:53
DEATH,5720 W MARKHAM ST,2022-05-17 06:20:49
CHECK CONDITION OF SUBJECT,1801 RESERVOIR RD,2022-05-17 06:16:45
BURGLAR ALARM,8719 GEYER SPRINGS RD,2022-05-17 06:12:04
DEATH,7315 ANITA DR,2022-05-17 06:07:45
BURGLAR ALARM,4015 STANNUS ST,2022-05-17 06:06:24
DEATH,5720 W MARKHAM ST,2022-05-17 06:03:27
UNKNOWN,2301 S SCOTT ST,2022-05-17 05:53:53
DISTURBANCE IN PROGRESS,8801 BASELINE RD,2022-05-17 05:20:09
PROPERTY CHECK,4319 W 13TH ST,2022-05-17 05:01:28
PROPERTY CHECK,2124 LABETTE MANOR DR,2022-05-17 05:01:09
DISTURBANCE IN PROGRESS,322 S ROCK ST,2022-05-17 05:01:07
SUSPICIOUS PERSON,6804 W 36TH ST,2022-05-17 04:50:19
SUSPICIOUS PERSON,701 S SCOTT ST,2022-05-17 04:48:52
DISTURBANCE IN PROGRESS,617 BROADWAY ST,2022-05-17 04:41:17
CHECK CONDITION OF SUBJECT,600 E CAPITOL AVE,2022-05-17 04:40:42
RESIDENTIAL ALARM,2910 FOXCROFT RD,2022-05-17 04:39:35
UNKNOWN,1 STONEBRIDGE CIR,2022-05-17 04:38:35
SUSPICIOUS PERSON,14103 WIMBLEDON LOOP,2022-05-17 04:33:20
ASSIST MEDICAL,310 E CAPITOL AVE,2022-05-17 04:07:04
DISTURBANCE IN PROGRESS,8701 INTERSTATE 30,2022-05-17 04:04:28
STANDBY TO PREVENT DISTURBANCE,2415 BROADWAY ST,2022-05-17 03:59:29
BURGLARY JUST OCCURRED,16 TOMAHAWK RD,2022-05-17 03:57:37
BURGLAR ALARM,2624 S SHACKLEFORD RD,2022-05-17 03:46:13
BURGLAR ALARM,7700 BASELINE RD,2022-05-17 03:38:25
ASSIST MEDICAL,600 HARDIN RD,2022-05-17 03:21:23
BREAKING OR ENTERING AUTO IN PROGRESS,7401 H ST,2022-05-17 03:20:31
INFORMATION REPORT,311 E 8TH ST,2022-05-17 03:18:04
LOUD MUSIC,YORKWOOD DR / CHICOT RD,2022-05-17 03:11:31
RESIDENTIAL ALARM,20 RED APPLE CV,2022-05-17 03:09:56
SHOTS FIRED,5300 BASELINE RD,2022-05-17 03:03:35
SUSPICIOUS PERSON,11 TIMBERSIDE CV,2022-05-17 02:55:03
RESIDENTIAL ALARM,216 S RODNEY PARHAM RD,2022-05-17 02:44:25
ASSIST MEDICAL,8218 SPANISH RD,2022-05-17 02:35:50
SUSPICIOUS PERSON,3200 BANKHEAD DR,2022-05-17 02:33:26
ASSIST MEDICAL,2115 S SCOTT ST,2022-05-17 02:13:06
BATTERY JUST OCCURRED,400 N UNIVERSITY AVE,2022-05-17 02:11:41
BATTERY JUST OCCURRED,2708 S GAINES ST,2022-05-17 02:11:14
WANTED PERSON,E 9TH ST / S SCOTT ST,2022-05-17 02:10:25
RESIDENTIAL ALARM,13603 SARDIS RD,2022-05-17 02:06:18
PROPERTY CHECK,2124 LABETTE MANOR DR,2022-05-17 02:05:20
PROPERTY CHECK,4319 W 13TH ST,2022-05-17 02:04:52
RESIDENTIAL ALARM,37 WESTMONT CIR,2022-05-17 02:04:27
DISTURBANCE JUST OCCURRED,9700 BASELINE RD,2022-05-17 02:03:49
SUSPICIOUS PERSON,2801 S SCOTT ST,2022-05-17 01:52:38
BURGLARY IN PROGRESS,2508 S HARRISON ST,2022-05-17 01:48:15
SUSPICIOUS PERSON,2503 S CROSS ST,2022-05-17 01:44:57
DISTURBANCE WITH WEAPON JUST OCCURRED,7 SOMERTON CIR,2022-05-17 01:27:40
ASSIST MEDICAL,9200 HILARO SPRINGS RD,2022-05-17 01:22:28
CRIMINAL TRESPASS IN PROGRESS,5420 W 12TH ST,2022-05-17 01:21:24
CHECK CONDITION OF SUBJECT,1821 SANFORD DR,2022-05-17 01:15:59
CRIMINAL TRESPASS IN PROGRESS,7212 GEYER SPRINGS RD,2022-05-17 01:12:00
SUSPICIOUS PERSON,3313 WALKER ST,2022-05-17 01:04:33
